length,title
86,"ACADEMY DINOSAUR"
50,"ADAPTATION HOLES"
62,"AIRPLANE SIERRA"
54,"AIRPORT POLLOCK"
63,"ALADDIN CALENDAR"
94,"ALICE FANTASIA"
82,"ALONE TRIP"
57,"ALTER VICTORY"
79,"AMELIE HELLFIGHTERS"
85,"AMISTAD MIDSUMMER"
92,"ANACONDA CONFESSIONS"
74,"ANGELS LIFE"
86,"ANNIE IDENTITY"
91,"ANTHEM LUKE"
82,"ANYTHING SAVANNAH"
92,"APACHE DIVINE"
62,"ARABIA DOGMA"
68,"ARK RIDGEMONT"
99,"ARMAGEDDON LOST"
83,"ATTRACTION NEWTON"
75,"BALLOON HOMEWARD"
87,"BANG KWAI"
65,"BARBARELLA STREETCAR"
90,"BASIC EASY"
89,"BEAST HUNCHBACK"
73,"BEDAZZLED MARRIED"
100,"BEHAVIOR RUNAWAY"
53,"BENEATH RUSH"
77,"BERETS AGENT"
85,"BEVERLY OUTLAW"
100,"BILKO ANONYMOUS"
93,"BILL OTHERS"
61,"BIRDS PERDITION"
85,"BLACKOUT PRIVATE"
71,"BLOOD ARGONAUTS"
50,"BLUES INSTINCT"
63,"BONNIE HOLOCAUST"
76,"BOONDOCK BALLROOM"
63,"BORROWERS BEDAZZLED"
63,"BOULEVARD MOB"
98,"BOUND CHEAPER"
72,"BOWFINGER GABLES"
56,"BRIDE INTRIGUE"
73,"BRIGHT ENCOUNTERS"
73,"BROTHERHOOD BLANKET"
60,"BUBBLE GROSSE"
61,"BULWORTH COMMANDMENTS"
63,"BUNCH MINDS"
67,"BUTCH PANTHER"
89,"BUTTERFLY CHOCOLAT"
53,"CABIN FLASH"
52,"CADDYSHACK JEDI"
75,"CALIFORNIA BIRDS"
61,"CAMELOT VACATION"
70,"CANDIDATE PERDITION"
85,"CANYON STOCK"
92,"CARIBBEAN LIBERTY"
85,"CASABLANCA SUPER"
61,"CASSIDY WYOMING"
51,"CHAMPION FLATLINERS"
70,"CHANCE RESURRECTION"
66,"CHARADE DUFFEL"
71,"CHARIOTS CONSPIRACY"
87,"CHEAPER CLYDE"
61,"CHINATOWN GLADIATOR"
90,"CIRCUS YOUTH"
81,"CLASH FREDDY"
58,"CLOSER BANG"
65,"CLUB GRAFFITI"
70,"CLUE GRAIL"
95,"CLUELESS BUCKET"
55,"COAST RAINBOW"
70,"COLDBLOODED DARLING"
67,"COMANCHEROS ENEMY"
76,"COMFORTS RUSH"
59,"COMMANDMENTS EXPRESS"
65,"CONFESSIONS MAGUIRE"
87,"CONGENIALITY QUEST"
92,"CORE SUIT"
64,"CRAFT OUTFIELD"
57,"CRANES RESERVOIR"
50,"CROSSING DIVORCE"
69,"CRUELTY UNFORGIVEN"
56,"CUPBOARD SINNERS"
84,"DAISY MENAGERIE"
58,"DANCES NONE"
89,"DARES PLUTO"
99,"DARKNESS WAR"
59,"DAUGHTER MADIGAN"
57,"DAWN POND"
51,"DEEP CRUSADE"
100,"DELIVERANCE MULHOLLAND"
64,"DESERT POSEIDON"
76,"DESIRE ALIEN"
81,"DESPERATE TRAINSPOTTING"
76,"DESTINATION JERK"
56,"DESTINY SATURDAY"
88,"DETAILS PACKER"
87,"DEVIL DESIRE"
63,"DINOSAUR SECRETARY"
94,"DISTURBING SCARFACE"
68,"DIVIDE MONSTER"
100,"DIVINE RESURRECTION"
57,"DOCTOR GRAIL"
68,"DOOM DANCING"
61,"DRIFTER COMMANDMENTS"
96,"DRUMS DYNAMITE"
96,"EARLY HOME"
98,"EARRING INSTINCT"
85,"EARTH VISION"
67,"EGG IGBY"
85,"EGYPT TENENBAUMS"
92,"ENCOUNTERS CURTAIN"
85,"ENDING CROWDS"
77,"ENEMY ODDS"
51,"ENGLISH BULWORTH"
66,"EVE RESURRECTION"
51,"EXCITEMENT EVE"
97,"EXPENDABLE STALLION"
58,"FANTASY TROOPERS"
91,"FATAL HAUNTED"
77,"FELLOWSHIP AUTUMN"
98,"FEUD FROGMEN"
72,"FICTION CHRISTMAS"
75,"FIDDLER LOST"
91,"FIGHT JAWBREAKER"
80,"FLAMINGOS CONNECTICUT"
100,"FLATLINERS KILLER"
69,"FLYING HOOK"
63,"FORREST SONS"
90,"FORWARD TEMPLE"
65,"FREDDY STORM"
99,"FRENCH HOLIDAY"
73,"FRIDA SLIPPER"
51,"FRISCO FORREST"
82,"FROST HEAD"
83,"FUGITIVE MAGUIRE"
94,"FULL FLATLINERS"
86,"GANDHI KWAI"
80,"GARDEN ISLAND"
85,"GHOST GROUNDHOG"
89,"GLEAMING JAWBREAKER"
54,"GO PURPLE"
73,"GODFATHER DIARY"
93,"GOLDFINGER SENSIBILITY"
84,"GONE TROUBLE"
56,"GOODFELLAS SALUTE"
85,"GRAIL FRANKENSTEIN"
93,"GREATEST NORTH"
53,"GUMP DATE"
100,"GUN BONNIE"
70,"GUNFIGHT MOON"
84,"GUYS FALCON"
51,"HALL CASSIDY"
62,"HANGING DEEP"
100,"HAPPINESS UNITED"
72,"HARDLY ROBBERS"
52,"HARPER DYING"
76,"HAUNTED ANTITRUST"
69,"HEAD STRANGER"
59,"HEARTBREAKERS BRIGHT"
75,"HELLFIGHTERS SIERRA"
84,"HIGH ENCINO"
93,"HILLS NEIGHBORS"
78,"HOLIDAY GAMES"
69,"HOLLYWOOD ANONYMOUS"
88,"HOLY TADPOLE"
84,"HONEY TIES"
95,"HORN WORKING"
68,"HUMAN GRAFFITI"
65,"HUNTING MUSKETEERS"
83,"HUSTLER PARTY"
100,"HYDE DOCTOR"
84,"IDOLS SNATCHERS"
74,"INFORMER DOUBLE"
78,"INSIDER ARIZONA"
59,"INTERVIEW LIAISONS"
63,"INTOLERABLE INTENTIONS"
97,"INVASION CYCLONE"
79,"ISHTAR ROCKETEER"
84,"ISLAND EXORCIST"
84,"JEEPERS WEDDING"
58,"JEKYLL FROGMEN"
60,"JERSEY SASSY"
59,"JET NEIGHBORS"
54,"JUGGLER HARDLY"
74,"JUMPING WRATH"
92,"KANE EXORCIST"
54,"KILL BROTHERHOOD"
71,"KNOCK WARLOCK"
67,"LADY STAGE"
78,"LANGUAGE COWBOY"
69,"LEBOWSKI SOLDIERS"
59,"LEGEND JEDI"
91,"LICENSE WEEKEND"
50,"LION UNCUT"
85,"LOLA AGENT"
67,"LONELY ELEPHANT"
80,"LOSER HUSTLER"
98,"LOST BIRD"
70,"LOUISIANA HARRY"
65,"LOVELY JINGLE"
75,"LOVER TRUMAN"
97,"LUCKY FLYING"
74,"LUKE MUMMY"
52,"LUST LOCK"
98,"MADRE GABLES"
53,"MAGNIFICENT CHITTY"
74,"MAGUIRE APACHE"
71,"MANNEQUIN WORST"
62,"MARS ROMAN"
56,"MATRIX SNOWMAN"
72,"MAUDE MOD"
80,"MEET CHOCOLATE"
77,"MEMENTO ZOOLANDER"
64,"METROPOLIS COMA"
86,"MIDNIGHT WESTWARD"
64,"MILE MULAN"
59,"MINORITY KISS"
60,"MOCKINGBIRD HOLLYWOOD"
77,"MOD SECRETARY"
74,"MODERN DORADO"
83,"MOON BUNCH"
57,"MOSQUITO ARMAGEDDON"
79,"MOULIN WAKE"
53,"MOVIE SHAKESPEARE"
50,"MUPPET MILE"
73,"MUSKETEERS WAIT"
92,"MYSTIC TRUMAN"
92,"NATIONAL STORY"
50,"NATURAL STOCK"
75,"NETWORK PEAK"
75,"NEWTON LABYRINTH"
83,"NONE SPIKING"
57,"NOON PAPI"
67,"NORTH TEQUILA"
64,"NOVOCAINE FLIGHT"
54,"OCTOBER SUBMARINE"
58,"OKLAHOMA JUMANJI"
92,"OPPOSITE NECKLACE"
76,"ORANGE GRAPES"
85,"OZ LIAISONS"
84,"PACKER MADIGAN"
93,"PANKY SUBMARINE"
99,"PATIENT SISTER"
65,"PATRIOT ROMAN"
80,"PEAK FOREVER"
74,"PEARL DESTINY"
99,"PERDITION FARGO"
82,"PERFECT GROOVE"
99,"PET HAUNTING"
60,"PHANTOM GLORY"
77,"PICKUP DRIVING"
50,"PILOT HOOSIERS"
100,"PIRATES ROXANNE"
60,"PITY BOUND"
84,"PLUTO OLEANDER"
61,"POLISH BROOKLYN"
98,"PREJUDICE OLEANDER"
53,"PRIMARY GLASS"
71,"PRINCESS GIANT"
89,"PULP BEVERLY"
100,"PUNK DIVORCE"
88,"PURPLE MOVIE"
82,"RAIDERS ANTITRUST"
74,"RAINBOW SHOCK"
73,"RANDOM GO"
97,"REAR TRADING"
73,"REBEL AIRPORT"
82,"REIGN GENTLEMEN"
61,"RESERVOIR ADAPTATION"
63,"REUNION WITCHES"
58,"RINGS HEARTBREAKERS"
81,"ROMAN PUNK"
60,"ROOM ROMAN"
89,"ROOTS REMEMBER"
99,"SABRINA MIDNIGHT"
80,"SADDLE ANTITRUST"
73,"SALUTE APOLLO"
75,"SATISFACTION CONFIDENTIAL"
84,"SAVANNAH TOWN"
80,"SEA VIRGIN"
90,"SECRET GROUNDHOG"
54,"SENSE GREEK"
98,"SENSIBILITY REAR"
60,"SHAKESPEARE SADDLE"
93,"SHANE DARKNESS"
80,"SHAWSHANK BUBBLE"
79,"SHOCK CABIN"
67,"SHOOTIST SUPERFLY"
52,"SIDE ARK"
67,"SILENCE KANE"
74,"SILVERADO GOLDFINGER"
51,"SIMON NORTH"
64,"SLEEPLESS MONSOON"
87,"SLEUTH ORIENT"
84,"SLING LUKE"
60,"SMILE EARRING"
50,"SMOKING BARBARELLA"
74,"SNATCHERS MONTEZUMA"
62,"SNOWMAN ROLLERCOASTER"
52,"SPARTACUS CHEAPER"
79,"SPIKING ELEMENT"
85,"STAGE WORLD"
75,"STAMPEDE DISTURBING"
93,"STING PERSONAL"
94,"STONE FIRE"
57,"STORM HAPPINESS"
73,"STREETCAR INTENTIONS"
93,"SUICIDES SILENCE"
53,"SUMMER SCARFACE"
92,"SUNDANCE INVASION"
58,"SUPER WYOMING"
91,"TARZAN VIDEOTAPE"
64,"TAXI KICK"
74,"TEEN APOLLO"
71,"TEMPLE ATTRACTION"
99,"TENENBAUMS COMMAND"
53,"TEQUILA PAST"
88,"TERMINATOR CLUB"
53,"THIN SAGEBRUSH"
69,"TIMBERLAND SKY"
91,"TITANS JERK"
68,"TOMATOES HELLFIGHTERS"
71,"TRAIN BUNCH"
87,"TREATMENT JEKYLL"
64,"TRIP NEWTON"
52,"TROJAN TOMORROW"
61,"TROUBLE DATE"
92,"TRUMAN CRAZY"
80,"TURN STAR"
82,"TYCOON GATHERING"
62,"UNBREAKABLE KARATE"
78,"UNFAITHFUL KILL"
84,"UPTOWN YOUNG"
73,"VALLEY PACKER"
85,"VARSITY TRIP"
90,"VERTIGO NORTHWEST"
64,"VICTORY ACADEMY"
76,"VILLAIN DESPERATE"
59,"VISION TORQUE"
78,"VOYAGE LEGALLY"
73,"WAKE JAWS"
80,"WAR NOTTING"
83,"WARLOCK WEREWOLF"
85,"WASTELAND DIVINE"
78,"WATCH TRACY"
61,"WATERFRONT DELIVERANCE"
70,"WEDDING APOLLO"
79,"WEREWOLF LOLA"
52,"WESTWARD SEABISCUIT"
59,"WHISPERER GIANT"
85,"WINDOW SIDE"
98,"WISDOM WORKER"
100,"WITCHES PANIC"
75,"WIZARD COLDBLOODED"
55,"WOLVES DESIRE"
85,"WONKA SEA"
74,"WORKING MICROCOSMOS"
100,"WYOMING STORM"
86,"YENTL IDAHO"
50,"ZORRO ARK"
