title,rating
"ACADEMY DINOSAUR",PG
"AGENT TRUMAN",PG
"AIRPLANE SIERRA",PG-13
"ALABAMA DEVIL",PG-13
"ALASKA PHANTOM",PG
"ALI FOREVER",PG
"ALTER VICTORY",PG-13
"AMADEUS HOLY",PG
"ANTHEM LUKE",PG-13
"APOLLO TEEN",PG-13
"ARACHNOPHOBIA ROLLERCOASTER",PG-13
"ARGONAUTS TOWN",PG-13
"ARIZONA BANG",PG
"ARSENIC INDEPENDENCE",PG
"ATTACKS HATE",PG-13
"ATTRACTION NEWTON",PG-13
"BACKLASH UNDEFEATED",PG-13
"BASIC EASY",PG-13
"BEDAZZLED MARRIED",PG
"BEETHOVEN EXORCIST",PG-13
"BEHAVIOR RUNAWAY",PG
"BERETS AGENT",PG-13
"BILKO ANONYMOUS",PG-13
"BILL OTHERS",PG
"BINGO TALENTED",PG-13
"BIRCH ANTITRUST",PG
"BLACKOUT PRIVATE",PG
"BLADE POLISH",PG-13
"BLINDNESS GUN",PG-13
"BOILED DARES",PG
"BORN SPINAL",PG
"BOUND CHEAPER",PG
"BRANNIGAN SUNRISE",PG
"BRAVEHEART HUMAN",PG-13
"BREAKING HOME",PG-13
"BRIGHT ENCOUNTERS",PG-13
"BRINGING HYSTERICAL",PG
"BUCKET BROTHERHOOD",PG
"BUTCH PANTHER",PG-13
"CAROL TEXAS",PG
"CARRIE BUNCH",PG
"CASPER DRAGONFLY",PG-13
"CELEBRITY HORN",PG-13
"CENTER DINOSAUR",PG
"CHAINSAW UPTOWN",PG
"CHAMPION FLATLINERS",PG
"CHARADE DUFFEL",PG
"CHASING FIGHT",PG
"CHICAGO NORTH",PG-13
"CHICKEN HELLFIGHTERS",PG
"CHILL LUCK",PG
"CHINATOWN GLADIATOR",PG
"CIDER DESIRE",PG
"CIRCUS YOUTH",PG-13
"CLEOPATRA DEVIL",PG-13
"CLOCKWORK PARADISE",PG-13
"CLUB GRAFFITI",PG-13
"CLYDE THEORY",PG-13
"COAST RAINBOW",PG
"COMMAND DARLING",PG-13
"CONFESSIONS MAGUIRE",PG-13
"CONFUSED CANDLES",PG-13
"CONGENIALITY QUEST",PG-13
"CONSPIRACY SPIRIT",PG-13
"CONTACT ANONYMOUS",PG-13
"CORE SUIT",PG-13
"COWBOY DOOM",PG
"CRAZY HOME",PG
"CROOKED FROGMEN",PG-13
"CROW GREASE",PG
"CURTAIN VIDEOTAPE",PG-13
"CYCLONE FAMILY",PG
"DALMATIONS SWEDEN",PG
"DANGEROUS UPTOWN",PG
"DARES PLUTO",PG-13
"DARLING BREAKING",PG-13
"DAUGHTER MADIGAN",PG-13
"DAWN POND",PG
"DEEP CRUSADE",PG-13
"DESTINATION JERK",PG-13
"DETECTIVE VISION",PG-13
"DISCIPLE MOTHER",PG
"DIVIDE MONSTER",PG-13
"DOLLS RAGE",PG-13
"DREAM PICKUP",PG
"DRIFTER COMMANDMENTS",PG-13
"DRIVER ANNIE",PG-13
"DRUMS DYNAMITE",PG
"DYING MAKER",PG
"DYNAMITE TARZAN",PG-13
"EFFECT GLADIATOR",PG
"EGG IGBY",PG
"EGYPT TENENBAUMS",PG
"ELEPHANT TROJAN",PG-13
"ENGLISH BULWORTH",PG-13
"EVERYONE CRAFT",PG
"EVOLUTION ALTER",PG-13
"EXPECATIONS NATURAL",PG-13
"EXPENDABLE STALLION",PG
"EYES DRIVING",PG-13
"FACTORY DRAGON",PG-13
"FALCON VOLUME",PG-13
"FANTASY TROOPERS",PG-13
"FATAL HAUNTED",PG
"FEATHERS METAL",PG-13
"FERRIS MOTHER",PG
"FICTION CHRISTMAS",PG
"FIREBALL PHILADELPHIA",PG
"FLAMINGOS CONNECTICUT",PG-13
"FLINTSTONES HAPPINESS",PG-13
"FLOATS GARDEN",PG-13
"FOOL MOCKINGBIRD",PG
"FREEDOM CLEOPATRA",PG-13
"FRENCH HOLIDAY",PG
"FRISCO FORREST",PG
"FRONTIER CABIN",PG-13
"FROST HEAD",PG
"FULL FLATLINERS",PG
"FURY MURDER",PG-13
"GABLES METROPOLIS",PG
"GAMES BOWFINGER",PG-13
"GANDHI KWAI",PG-13
"GANGS PRIDE",PG-13
"GASLIGHT CRUSADE",PG
"GATHERING CALENDAR",PG-13
"GLADIATOR WESTWARD",PG
"GLORY TRACY",PG-13
"GOODFELLAS SALUTE",PG
"GRAFFITI LOVE",PG
"GREEK EVERYONE",PG
"GRIT CLOCKWORK",PG
"GROUNDHOG UNCUT",PG-13
"GUNFIGHTER MUSSOLINI",PG-13
"HALF OUTFIELD",PG-13
"HALLOWEEN NUTS",PG-13
"HARRY IDAHO",PG-13
"HATE HANDICAP",PG
"HAWK CHILL",PG-13
"HEAVEN FREEDOM",PG
"HELLFIGHTERS SIERRA",PG
"HOBBIT ALIEN",PG-13
"HOLES BRANNIGAN",PG
"HOLIDAY GAMES",PG-13
"HOLLYWOOD ANONYMOUS",PG
"HOMICIDE PEACH",PG-13
"HORN WORKING",PG
"HOTEL HAPPINESS",PG-13
"HUNCHBACK IMPOSSIBLE",PG-13
"HUNTER ALTER",PG-13
"HURRICANE AFFAIR",PG
"HYSTERICAL GRAIL",PG
"IDAHO LOVE",PG-13
"IDENTITY LOVER",PG-13
"IMAGE PRINCESS",PG-13
"IMPACT ALADDIN",PG-13
"INNOCENT USUAL",PG-13
"INSTINCT AIRPORT",PG
"INTENTIONS EMPIRE",PG-13
"INTOLERABLE INTENTIONS",PG-13
"INVASION CYCLONE",PG
"IRON MOON",PG
"JACKET FRISCO",PG-13
"JAWBREAKER BROOKLYN",PG
"JEDI BENEATH",PG
"JEKYLL FROGMEN",PG
"JERSEY SASSY",PG
"JINGLE SAGEBRUSH",PG-13
"JUGGLER HARDLY",PG-13
"KARATE MOON",PG-13
"KENTUCKIAN GIANT",PG
"KICK SAVANNAH",PG-13
"KISS GLORY",PG-13
"KNOCK WARLOCK",PG-13
"KWAI HOMEWARD",PG-13
"LABYRINTH LEAGUE",PG-13
"LADY STAGE",PG
"LAMBS CINCINATTI",PG-13
"LEAGUE HELLFIGHTERS",PG-13
"LEATHERNECKS DWARFS",PG-13
"LEBOWSKI SOLDIERS",PG-13
"LEGALLY SECRETARY",PG
"LEGEND JEDI",PG
"LIAISONS SWEET",PG
"LION UNCUT",PG
"LOLA AGENT",PG
"LORD ARIZONA",PG-13
"LOSER HUSTLER",PG
"LOST BIRD",PG-13
"LOUISIANA HARRY",PG-13
"LOVELY JINGLE",PG
"LOVERBOY ATTACKS",PG-13
"LUCKY FLYING",PG-13
"MADNESS ATTACKS",PG-13
"MADRE GABLES",PG-13
"MAGIC MALLRATS",PG
"MAGNOLIA FORRESTER",PG-13
"MAIDEN HOME",PG
"MAJESTIC FLOATS",PG
"MAKER GABLES",PG-13
"MALLRATS UNITED",PG
"MALTESE HOPE",PG-13
"MANCHURIAN CURTAIN",PG
"MANNEQUIN WORST",PG-13
"MASKED BUBBLE",PG-13
"MASSAGE IMAGE",PG
"MATRIX SNOWMAN",PG-13
"METAL ARMAGEDDON",PG-13
"METROPOLIS COMA",PG-13
"MICROCOSMOS PARADISE",PG-13
"MIGHTY LUCK",PG
"MILE MULAN",PG
"MILLION ACE",PG-13
"MINDS TRUMAN",PG-13
"MINE TITANS",PG-13
"MIRACLE VIRTUAL",PG-13
"MISSION ZOOLANDER",PG-13
"MIXED DOORS",PG-13
"MOCKINGBIRD HOLLYWOOD",PG
"MODERN DORADO",PG
"MONEY HAROLD",PG
"MONSOON CAUSE",PG
"MONSTER SPARTACUS",PG
"MOON BUNCH",PG
"MOONSHINE CABIN",PG-13
"MOTIONS DETAILS",PG
"MOULIN WAKE",PG-13
"MOURNING PURPLE",PG
"MOVIE SHAKESPEARE",PG
"MULHOLLAND BEAST",PG
"MUPPET MILE",PG
"MURDER ANTITRUST",PG
"MUSKETEERS WAIT",PG
"NAME DETECTIVE",PG-13
"NASH CHOCOLAT",PG-13
"NATURAL STOCK",PG-13
"NECKLACE OUTBREAK",PG
"NETWORK PEAK",PG-13
"NEWTON LABYRINTH",PG
"NIGHTMARE CHILL",PG
"NORTHWEST POLISH",PG
"NOTTING SPEAKEASY",PG-13
"OCTOBER SUBMARINE",PG-13
"OKLAHOMA JUMANJI",PG
"OLEANDER CLUE",PG
"OPEN AFRICAN",PG
"OPPOSITE NECKLACE",PG
"ORANGE GRAPES",PG-13
"ORDER BETRAYED",PG-13
"OSCAR GOLD",PG
"OTHERS SOUP",PG
"OUTLAW HANKY",PG-13
"PACKER MADIGAN",PG-13
"PAPI NECKLACE",PG
"PARADISE SABRINA",PG-13
"PARIS WEEKEND",PG-13
"PARK CITIZEN",PG-13
"PARTY KNOCK",PG
"PAST SUICIDES",PG-13
"PATHS CONTROL",PG
"PATRIOT ROMAN",PG
"PATTON INTERVIEW",PG
"PAYCHECK WAIT",PG-13
"PEACH INNOCENT",PG-13
"PEAK FOREVER",PG
"PELICAN COMFORTS",PG
"PERFECT GROOVE",PG-13
"PERSONAL LADYBUGS",PG-13
"PET HAUNTING",PG
"PHILADELPHIA WIFE",PG-13
"PILOT HOOSIERS",PG
"PINOCCHIO SIMON",PG
"PIRATES ROXANNE",PG
"PITTSBURGH HUNCHBACK",PG-13
"PLATOON INSTINCT",PG-13
"POLISH BROOKLYN",PG
"POLLOCK DELIVERANCE",PG
"POND SEATTLE",PG-13
"POSEIDON FOREVER",PG-13
"POTTER CONNECTICUT",PG
"PREJUDICE OLEANDER",PG-13
"PRESIDENT BANG",PG
"PRIVATE DROP",PG
"PSYCHO SHRUNK",PG-13
"PUNK DIVORCE",PG
"QUEEN LUKE",PG
"RAIDERS ANTITRUST",PG-13
"RAINBOW SHOCK",PG
"RANGE MOONWALKER",PG
"REAP UNFAITHFUL",PG-13
"RECORDS ZORRO",PG
"REDS POCUS",PG-13
"REIGN GENTLEMEN",PG-13
"RESERVOIR ADAPTATION",PG-13
"RESURRECTION SILVERADO",PG
"RIDER CADDYSHACK",PG
"RIDGEMONT SUBMARINE",PG-13
"RIGHT CRANES",PG-13
"RIVER OUTLAW",PG-13
"ROBBERS JOON",PG-13
"ROCKETEER MOTHER",PG-13
"ROCKY WAR",PG-13
"ROLLERCOASTER BRINGING",PG-13
"ROOM ROMAN",PG
"ROOTS REMEMBER",PG-13
"ROSES TREASURE",PG-13
"RUGRATS SHAKESPEARE",PG-13
"RUSH GOODFELLAS",PG
"RUSHMORE MERMAID",PG-13
"SABRINA MIDNIGHT",PG
"SADDLE ANTITRUST",PG-13
"SANTA PARIS",PG
"SAVANNAH TOWN",PG-13
"SCARFACE BANG",PG-13
"SCHOOL JACKET",PG-13
"SEA VIRGIN",PG
"SEATTLE EXPECATIONS",PG-13
"SECRET GROUNDHOG",PG
"SECRETARY ROUGE",PG
"SENSIBILITY REAR",PG
"SHAKESPEARE SADDLE",PG-13
"SHANE DARKNESS",PG
"SHANGHAI TYCOON",PG
"SHAWSHANK BUBBLE",PG
"SHOCK CABIN",PG-13
"SHOOTIST SUPERFLY",PG-13
"SHOW LORD",PG-13
"SHREK LICENSE",PG-13
"SILVERADO GOLDFINGER",PG
"SINNERS ATLANTIS",PG-13
"SISTER FREDDY",PG-13
"SKY MIRACLE",PG
"SLEEPING SUSPECTS",PG-13
"SLEEPY JAPANESE",PG
"SLIPPER FIDELITY",PG-13
"SLUMS DUCK",PG
"SMOKING BARBARELLA",PG-13
"SNATCH SLIPPER",PG
"SNATCHERS MONTEZUMA",PG-13
"SONG HEDWIG",PG-13
"SPEAKEASY DATE",PG-13
"SPEED SUIT",PG-13
"SPINAL ROCKY",PG-13
"SPIRITED CASUALTIES",PG-13
"SPLASH GUMP",PG
"SPY MILE",PG-13
"SQUAD FISH",PG
"STAGE WORLD",PG
"STALLION SUNDANCE",PG-13
"STAR OPERATION",PG
"STEERS ARMAGEDDON",PG
"STOCK GLASS",PG
"STREAK RIDGEMONT",PG-13
"STRICTLY SCARFACE",PG-13
"SUGAR WONKA",PG
"SUNRISE LEAGUE",PG-13
"SUPER WYOMING",PG
"SUPERFLY TRIP",PG
"SUSPECTS QUILLS",PG
"SWARM GOLD",PG-13
"SWEDEN SHINING",PG
"TADPOLE PARK",PG
"TALENTED HOMICIDE",PG
"TARZAN VIDEOTAPE",PG-13
"TAXI KICK",PG-13
"TELEGRAPH VOYAGE",PG
"TELEMARK HEARTBREAKERS",PG-13
"TEMPLE ATTRACTION",PG
"TENENBAUMS COMMAND",PG-13
"TEQUILA PAST",PG
"THEORY MERMAID",PG-13
"THIEF PELICAN",PG-13
"THIN SAGEBRUSH",PG-13
"TITANS JERK",PG
"TOMATOES HELLFIGHTERS",PG
"TOOTSIE PILOT",PG
"TOURIST PELICAN",PG-13
"TRADING PINOCCHIO",PG
"TRAINSPOTTING STRANGERS",PG-13
"TRAMP OTHERS",PG
"TRANSLATION SUMMER",PG-13
"TREASURE COMMAND",PG-13
"TREATMENT JEKYLL",PG
"TRIP NEWTON",PG-13
"TROJAN TOMORROW",PG
"TROUBLE DATE",PG
"TWISTED PIRATES",PG
"UNCUT SUICIDES",PG-13
"UNDEFEATED DALMATIONS",PG-13
"UNFORGIVEN ZOOLANDER",PG
"UPTOWN YOUNG",PG
"USUAL UNTOUCHABLES",PG-13
"VALENTINE VANISHING",PG-13
"VICTORY ACADEMY",PG-13
"VIETNAM SMOOCHY",PG-13
"VILLAIN DESPERATE",PG-13
"VIRGIN DAISY",PG-13
"VISION TORQUE",PG-13
"VOICE PEACH",PG-13
"VOLUME HOUSE",PG
"VOYAGE LEGALLY",PG-13
"WAGON JAWS",PG
"WAIT CIDER",PG-13
"WALLS ARTIST",PG
"WANDA CHAMBER",PG-13
"WASTELAND DIVINE",PG
"WATCH TRACY",PG
"WEDDING APOLLO",PG
"WHALE BIKINI",PG-13
"WHISPERER GIANT",PG-13
"WIZARD COLDBLOODED",PG
"WON DARES",PG
"WONDERLAND CHRISTMAS",PG
"WORDS HUNTER",PG
"WORLD LEATHERNECKS",PG-13
"WORST BANGER",PG
"WRONG BEHAVIOR",PG-13
"WYOMING STORM",PG-13
